job_link,job_title,job_title_normalized,role_category,company,job_location,state,first_seen,job_level,job_type,is_likely_repost
https://www.linkedin.com/jobs/view/sr-syteline-business-systems-analyst-at-curtiss-wright-corporation-3109588078,Sr Syteline Business Systems Analyst,senior syteline business system analyst,Business Analysis,Curtiss-Wright Corporation,"Portland, OR",OR,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-product-analyst-%23-24-00251-at-hiretalent-diversity-staffing-recruiting-firm-3804437331,Business/Product Analyst #: 24-00251,business/product analyst #: 24-00251,Analyst (other),HireTalent - Diversity Staffing & Recruiting Firm,United States,,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-merchants-insurance-group-3757026437,Business Analyst,business analyst,Business Analysis,Merchants Insurance Group,"Buffalo, NY",NY,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/sap-fico-business-analyst-at-sonitalent-corp-3665649468,SAP FICO Business Analyst,sap fico business analyst,Business Analysis,Sonitalent Corp,"Columbus, OH",OH,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-consultant-at-mission-staffing-3576866377,Business Analyst/Consultant,business analyst/consultant,Business Analysis,Mission Staffing,"New York, United States",NY,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-junior-at-powersolv-inc-3759903350,Business Analyst - Junior,business analyst - junior,Business Analysis,"Powersolv, Inc.","Providence, RI",RI,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-intellectt-inc-3762825404,Business Analyst,business analyst,Business Analysis,Intellectt Inc,"Alameda, CA",CA,2024-01-13,Associate,Onsite,True
https://www.linkedin.com/jobs/view/fp-a-analyst-135196-at-atrium-3795814303,FP&A Analyst (135196),fp&a analyst (135196),Analyst (other),Atrium,"Alabama, United States",AL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-systems-analyst-oried-at-university-of-tennessee-knoxville-3745947365,Business Systems Analyst - ORIED,business system analyst - oried,Business Analysis,"University of Tennessee, Knoxville","Knoxville, TN",TN,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-software-technology-inc-3793660441,Business Analyst,business analyst,Business Analysis,Software Technology Inc.,"Georgia, United States",GA,2024-01-13,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/application-systems-analyst-24-00015-at-espo-corporation-3333615358,Application Systems Analyst | 24-00015,application system analyst | 24-00015,IT / Systems,ESPO Corporation,"Aurora, IL",IL,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/senior-business-systems-analyst-at-proassurance-3758945633,Senior Business Systems Analyst,senior business system analyst,Business Analysis,ProAssurance,"Florida, United States",FL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-systems-analyst-in-strongsville-oh-and-pittsburgh-pa-locations-at-avani-tech-solutions-private-limited-3759377499,"Business Systems Analyst in Strongsville, OH, and Pittsburgh, PA locations",business system analyst in strongsville oh and pittsburgh pa locations,Business Analysis,Avani Tech Solutions Private Limited,"Strongsville, OH",OH,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-system-analyst-abbott-park-il-at-intellectt-inc-3793666084,"Business System Analyst - Abbott Park, IL",business system analyst - abbott park il,Business Analysis,Intellectt Inc,"Illinois, United States",IL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-jobs-for-humanity-3799258695,Business Analyst,business analyst,Business Analysis,Jobs for Humanity,Buffalo-Niagara Falls Area,NY,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/hybrid-business-systems-analyst-in-strongsville-cleveland-location-at-avani-tech-solutions-private-limited-3804314515,Hybrid-Business Systems Analyst in Strongsville/Cleveland location,hybrid-business system analyst in strongsville/cleveland location,Business Analysis,Avani Tech Solutions Private Limited,"Strongsville, OH",OH,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/treasury-management-analyst-at-northwest-bank-3797962334,TREASURY MANAGEMENT ANALYST,treasury management analyst,Analyst (other),Northwest Bank,"Bellevue, PA",PA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst%C2%A0-local-at-steneral-consulting-3677422856,Business Analyst -local,business analyst -local,Business Analysis,Steneral Consulting,"Richmond, VA",VA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/principal-information-security-risk-analyst-at-discover-financial-services-3794644522,Principal Information Security Risk Analyst,principal information security risk analyst,Analyst (other),Discover Financial Services,"Riverwoods, IL",IL,2024-01-13,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/business-analyst-senior-i-at-federal-reserve-bank-of-boston-3799290050,Business Analyst Senior I,business analyst senior i,Business Analysis,Federal Reserve Bank of Boston,"Boston, MA",MA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/information-security-risk-analyst-at-frost-3801788531,Information Security Risk Analyst,information security risk analyst,Analyst (other),Frost,"San Antonio, TX",TX,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/marketing-business-analyst-at-prospexdigital-3683925706,Marketing Business Analyst,marketing business analyst,Business Analysis,ProspeXDigital,"Hazlet, NJ",NJ,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/technical-business-analyst-digital-marketing-experiences-web-technologies-memphis-tn-local-candidates-of-memphis-at-steneral-consulting-3731651681,"Technical Business Analyst (Digital Marketing/Experiences, Web Technologies) || Memphis, TN (local candidates of Memphis)",technical business analyst (digital marketing/experiences web technologies) || memphis tn (local candidates of memphis),Business Analysis,Steneral Consulting,"Memphis, TN",TN,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/mfg-and-mii-architect-business-systems-analyst-at-treehouse-foods-3619163001,"MFG and MII Architect, Business Systems Analyst",mfg and mii architect business system analyst,Business Analysis,TreeHouse Foods,"Oak Brook, IL",IL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-lansing-mi-hybrid-at-xcutives-inc-3716700808,"Business Analyst at Lansing, MI [hybrid]",business analyst at lansing mi [hybrid],Business Analysis,XCUTIVES Inc.,"Lansing, MI",MI,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/hris-business-analyst-at-stifel-financial-corp-3733593071,HRIS Business Analyst,hris business analyst,Business Analysis,Stifel Financial Corp.,"St Louis, MO",MO,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/finance-analyst-sales-at-next-level-apparel-3789401413,Finance Analyst - Sales,finance analyst - sales,Sales / Business Development,Next Level Apparel,"Torrance, CA",CA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/sr-business-analyst-need-local-candidates-harrisburg-pa-at-alrek-business-solutions-inc-3788676670,"Sr. Business Analyst-(Need local candidates) - Harrisburg, PA",senior business analyst-(need local candidates) - harrisburg pa,Business Analysis,Alrek Business Solutions Inc,"Harrisburg, PA",PA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/technical-systems-analyst-at-software-people-inc-3800256394,Technical Systems Analyst,technical system analyst,IT / Systems,Software People Inc.,"Lansing, MI",MI,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/sap-functional-analyst-at-the-boelter-companies-3802136416,SAP Functional Analyst,sap functional analyst,Analyst (other),The Boelter Companies,"Pewaukee, WI",WI,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/sap-business-analyst-ii-fico-at-johnson-health-tech-north-america-3801137194,SAP Business Analyst II - FICO,sap business analyst ii - fico,Business Analysis,Johnson Health Tech North America,"Madison, WI",WI,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-business-analyst-at-solidigm-3799964399,Senior Business Analyst,senior business analyst,Business Analysis,Solidigm,"Rancho Cordova, CA",CA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-financial-analyst-at-norwegian-cruise-line-holdings-ltd-3799303955,Senior Financial Analyst,senior financial analyst,Finance / Accounting / Tax,Norwegian Cruise Line Holdings Ltd.,"Miami, FL",FL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/crm-business-analyst-at-think-it-technologies-3784802881,CRM Business analyst,crm business analyst,Business Analysis,Think IT Technologies,"Lansing, MI",MI,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-robert-half-3797537978,Business Analyst,business analyst,Business Analysis,Robert Half,"Middleton, WI",WI,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/merchandise-planner-analyst-at-pacsun-3762673230,Merchandise Planner/Analyst,merchandise planner/analyst,Analyst (other),PACSUN,"Anaheim, CA",CA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/corporate-fp-a-analyst-%233318-at-grail-3787023661,Corporate FP&A Analyst #3318,corporate fp&a analyst #3318,Analyst (other),GRAIL,"Menlo Park, CA",CA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/sr-financial-analyst-ii-opex-at-micron-technology-3785777224,Sr. Financial Analyst II (OPEX),senior financial analyst ii (opex),Finance / Accounting / Tax,Micron Technology,"Boise, ID",ID,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/crm-business-analyst-lansing-mi-hybrid-6-months-at-tekintegral-3783975869,CRM Business ANALYST :: Lansing MI (Hybrid) :: 6 months,crm business analyst :: lansing mi (hybrid) :: 6 months,Business Analysis,TekIntegral,"Lansing, MI",MI,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/d365-production-and-warehouse-business-analyst-at-the-heico-companies-llc-3748359136,D365 Production and Warehouse Business Analyst,d365 production and warehouse business analyst,Business Analysis,The Heico Companies LLC,"Warrenville, IL",IL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-financial-analyst-financial-analyst-3-at-jobs-for-humanity-3805273085,Senior Financial Analyst (Financial Analyst 3),senior financial analyst (financial analyst 3),Finance / Accounting / Tax,Jobs for Humanity,"Stanford, CA",CA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/sap-it-business-analyst-at-woodstream-corporation-3795225111,SAP IT Business Analyst,sap it business analyst,Business Analysis,Woodstream Corporation,"Lancaster, PA",PA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-dice-3804436917,Business Analyst,business analyst,Business Analysis,Dice,United States,,2024-01-13,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/business-analyst-at-unicity-international-3771330223,Business Analyst,business analyst,Business Analysis,Unicity International,"Sheridan, WY",WY,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-financial-analyst-at-bai-3774906617,Senior Financial Analyst,senior financial analyst,Finance / Accounting / Tax,BAI,"Chicago, IL",IL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/financial-business-analyst-at-falcon-construction-llc-3787922161,Financial Business Analyst,financial business analyst,Business Analysis,Falcon Construction LLC,"Fort Lauderdale, FL",FL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-five-cubes-3682879402,Business Analyst,business analyst,Business Analysis,Five Cubes,"Albany, NY",NY,2024-01-13,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/business-system-analyst-at-one80-intermediaries-3787366280,Business System Analyst,business system analyst,Business Analysis,One80 Intermediaries,"Cleveland, OH",OH,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/workday-business-analyst-at-information-resource-group-3766312397,Workday Business Analyst,workday business analyst,Business Analysis,Information Resource Group,"Providence, RI",RI,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-systems-analyst-in-pittsburgh-pa-and-multiple-client-location-at-avani-tech-solutions-private-limited-3766064487,"Business Systems Analyst in Pittsburgh, PA and multiple client location",business system analyst in pittsburgh pa and multiple client location,Business Analysis,Avani Tech Solutions Private Limited,"Downers Grove, IL",IL,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-niyama-global-llc-3716360219,Business Analyst,business analyst,Business Analysis,Niyama Global LLC,"Summit, NJ",NJ,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/oracle-business-analyst-at-atlantic-group-3771897998,Oracle Business Analyst,oracle business analyst,Business Analysis,Atlantic Group,United States,,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-associate-analyst-capital-operations-team-community-finance-at-capital-one-3792809150,"Senior Associate - Analyst, Capital & Operations Team, Community Finance",senior associate - analyst capital & operations team community finance,Analyst (other),Capital One,"McLean, VA",VA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-8-24-at-vrk-it-vision-inc-3691186936,Business Analyst (8/24),business analyst (8/24),Business Analysis,VRK IT Vision Inc.,"Tallahassee, FL",FL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-commonwealth-of-massachusetts-3786731049,Business Analyst,business analyst,Business Analysis,Commonwealth of Massachusetts,"Middleboro, MA",MA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/software-quality-analyst-at-herc-rentals-3733736853,Software Quality Analyst,software quality analyst,Analyst (other),Herc Rentals,"Bonita Springs, FL",FL,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/senior-analyst-bangkok-based-relocation-provided-at-agoda-3748491418,"Senior Analyst (Bangkok Based, relocation provided)",senior analyst (bangkok based relocation provided),Analyst (other),Agoda,"Boston, MA",MA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/marketing-analyst-bangkok-based-relocation-provided-at-agoda-3727090050,"Marketing Analyst (Bangkok Based, relocation provided)",marketing analyst (bangkok based relocation provided),Analyst (other),Agoda,"Boston, MA",MA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-systems-analyst-iv-at-russell-tobin-3800519899,Business Systems Analyst IV,business system analyst iv,Business Analysis,Russell Tobin,"Tucson, AZ",AZ,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/sales-analyst-chatt-jerome-ave-at-astec-3619283612,Sales Analyst (Chatt - Jerome Ave),sales analyst (chatt - jerome ave),Sales / Business Development,ASTEC,"Chattanooga, TN",TN,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/school-business-analyst-02191-at-kansas-city-public-schools-3591494057,School Business Analyst-02191,school business analyst-02191,Business Analysis,Kansas City Public Schools,"Kansas City, KS",KS,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-business-analyst-at-brink%E2%80%99s-inc-3804366404,Senior Business Analyst,senior business analyst,Business Analysis,Brink’s Inc,"Coppell, TX",TX,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/prime-vendor-analyst-at-medline-industries-lp-3803484475,Prime Vendor Analyst,prime vendor analyst,Analyst (other),"Medline Industries, LP","Lewiston, ME",ME,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/salesforce-business-analyst-at-hermitage-infotech-3759883367,Salesforce Business Analyst,salesforce business analyst,Business Analysis,Hermitage Infotech,"New Jersey, United States",NJ,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/corporate-development-analyst-at-oshkosh-corporation-3766358721,Corporate Development Analyst,corporate development analyst,Analyst (other),Oshkosh Corporation,"Oshkosh, WI",WI,2024-01-13,Mid senior,Onsite,False
